ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
19785,Decanter with stopper,Decanter with stopper,1890–1900,,,,"Glass, wheel cut",8 7/8 x 3 3/8 x 3 3/8 in. (22.5 x 8.6 x 8.6 cm),American,United States,Mid-Atlantic,New York,,Baccarat,Maker,French,1764,9999,,The American Wing,,"French, founded 1764",False,True,https://www.metmuseum.org/art/collection/search/19785,https://images.metmuseum.org/CRDImages/ad/original/DP228128.jpg,1,https://www.wikidata.org/wiki/Q116328237,https://www.wikidata.org/wiki/Q788088,http://vocab.getty.edu/page/ulan/500124177
4439,Inkwell,Inkwell,1800–1900,,,,Lacy pressed blue glass,H. 1 7/8 in. (4.8 cm); Diam. 3 1/2 in. (8.9 cm),,,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/4439,https://images.metmuseum.org/CRDImages/ad/original/153294.jpg,0,https://www.wikidata.org/wiki/Q116392013,,
15514,Sketch of Rocky Cliffside (from Sketchbook X),Drawing,1885,,,,Graphite on off-white wove paper,5 x 7 1/2 in. (12.7 x 19.1 cm),American,,,,Trees,William Trost Richards,Artist,American,1833,1905,,The American Wing,,"American, Philadelphia, Pennsylvania 1833–1905 Newport, Rhode Island",False,True,https://www.metmuseum.org/art/collection/search/15514,https://images.metmuseum.org/CRDImages/ad/original/257718.jpg,0,,https://www.wikidata.org/wiki/Q1985982,http://vocab.getty.edu/page/ulan/500014455
528,Birth and Baptismal Certificate,"Birth and baptismal certificate, Fraktur",1822,,,,Ink and watercolor on paper,12 3/8 x 15 5/8 in. (31.4 x 39.7 cm),American,United States,Mid-Atlantic,,Flowers,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/528,https://images.metmuseum.org/CRDImages/ad/original/DP255525.jpg,2,,,
4184,Furniture Hardware,Furniture hardware,1670–1870,,,,Brass,Dimensions unavailable,,,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/4184,https://images.metmuseum.org/CRDImages/ad/original/35378.jpg,0,,,
1988,Chest,Chest,1685–1700,,,,"Red oak, white oak, hard maple, white pine",28 x 42 x 21 in. (71.1 x 106.7 x 53.3 cm),American,United States,New England,Ipswich,,the Searle-Dennis shop tradition,Artist,American,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/1988,https://images.metmuseum.org/CRDImages/ad/original/85H_ACF3085R4.jpg,2,,,
20443,Brooch,Brooch,ca. 1860,,,,"Hair, gold, enamel",2 3/8 in. (6 cm),American,United States,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/20443,https://images.metmuseum.org/CRDImages/ad/original/DP-42527-001.jpg,0,,,
2410,Covered jar,Jar,ca. 1820–60,,,,Earthenware,H. 10 in. (25.4 cm); Diam. 6 1/2 in. (16.5 cm),American,United States,New England,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/2410,https://images.metmuseum.org/CRDImages/ad/original/DP207776.jpg,1,https://www.wikidata.org/wiki/Q116371420,,
13313,Evening in the Woods,Painting,1876,,,,Oil on canvas,42 5/16 x 36 1/8 in. (107.5 x 91.7 cm),American,,,,Landscapes|Trees,Worthington Whittredge,Artist,American,1820,1910,,The American Wing,,"Springfield, Ohio 1820–1910 Summit, New Jersey",False,True,https://www.metmuseum.org/art/collection/search/13313,https://images.metmuseum.org/CRDImages/ad/original/APS2208.jpg,0,https://www.wikidata.org/wiki/Q19924704,https://www.wikidata.org/wiki/Q1370512,http://vocab.getty.edu/page/ulan/500017639
4389,Honey dish,Honey dish,1850–60,,,,"Pressed glass, diamond thumbprint",Diam. 3 1/2 in. (8.9 cm),American,United States,Mid-Atlantic,Pittsburgh,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/4389,https://images.metmuseum.org/CRDImages/ad/original/DP208109.jpg,0,https://www.wikidata.org/wiki/Q116367225,,
10459,Strawberry Pedlar,Painting,1870s,,,,Oil on slate paper,6 1/8 x 9 1/4 in. (15.6 x 23.5 cm),American,,,,Houses|Strawberries|Men|Women|Dogs,William P. Chappel,Artist,American,1801,1878,,The American Wing,,"American, 1801–1878",False,True,https://www.metmuseum.org/art/collection/search/10459,https://images.metmuseum.org/CRDImages/ad/original/DP-1427-045.jpg,2,https://www.wikidata.org/wiki/Q20175681,https://www.wikidata.org/wiki/Q20822488,http://vocab.getty.edu/page/ulan/500524275
10750,Dr. Valentine Mott,"Painting, miniature",ca. 1820,,,,Watercolor on ivory,Sight: 2 7/8 x 2 1/2 in. (7.3 x 6.4 cm),American,,,,Men|Portraits,Anson Dickinson,Artist,American,1779,1852,,The American Wing,,1779–1852,False,True,https://www.metmuseum.org/art/collection/search/10750,https://images.metmuseum.org/CRDImages/ad/original/ap25.106.11.jpg,0,https://www.wikidata.org/wiki/Q20177970,https://www.wikidata.org/wiki/Q4770718,http://vocab.getty.edu/page/ulan/500006162
483,Portrait of Benjamin Franklin,Painting,1776–1883,,,,Panel,5 3/8 x 4 in. (13.7 x 10.2 cm),,France,,,Benjamin Franklin|Men|Portraits,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/483,https://images.metmuseum.org/CRDImages/ad/original/25596.jpg,1,https://www.wikidata.org/wiki/Q79023574,,
3626,Hobnail Finger Bowl,Finger bowl,after 1886,,,,Pressed cranberry and opalescent glass,H. 2 3/4 in. (7 cm); Diam. 5 in. (12.7 cm),American,United States,Southern,Wheeling,,"Hobbs, Brockunier and Company",Maker,American,1863,1891,,The American Wing,,1863–1891,False,True,https://www.metmuseum.org/art/collection/search/3626,https://images.metmuseum.org/CRDImages/ad/original/DP241416.jpg,0,https://www.wikidata.org/wiki/Q116370302,https://www.wikidata.org/wiki/Q16997505,http://vocab.getty.edu/page/ulan/500330432
4723,Chimney Lamp,Chimney lamp,1800–1900,,,,Blown pattern-molded glass,H. 16 1/2 in. (41.9 cm),American,United States,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/4723,https://images.metmuseum.org/CRDImages/ad/original/8320.jpg,0,,,
9795,Whiskey mug,Whiskey mug,1850–60,,,,"Pressed glass, diamond thumbprint",H. 2 7/8 in. (7.3 cm),American,United States,Mid-Atlantic,Pittsburgh,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/9795,https://images.metmuseum.org/CRDImages/ad/original/DP208115.jpg,0,https://www.wikidata.org/wiki/Q116335788,,
