ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
323601,Inlay,Inlay,ca. 18th century BCE,Middle Bronze Age–Old Assyrian Trading Colony,,,"Ivory, paint",0.57 x 0.44 in. (1.45 x 1.12 cm),Old Assyrian Trading Colony,,Anatolia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323601,https://images.metmuseum.org/CRDImages/an/original/DP110515.jpg,0,,,
321924,Cuneiform tablet: balag colophon fragment,Cuneiform tablet,ca. 135 BCE,Parthian,,,Clay,2 3/4 x 2 x 1/2 in. (7.1 x 5 x 1.3 cm),Parthian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/321924,https://images.metmuseum.org/CRDImages/an/original/ME86_11_300.jpg,1,,,
324113,Jar with bear figurine,Jar,ca. 3100–2900 BCE,Proto-Elamite,,,Gypsum alabaster,2 3/8 in. (6 cm),Proto-Elamite,,Iran,,Bears,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/324113,https://images.metmuseum.org/CRDImages/an/original/DP-32539-001.jpg,2,,,
324227,Fragment of a Pahlavi inscription using Middle Persian script,Relief,ca. 3rd–7th century CE,Sasanian,,,Stone,0.62 x 3.25 x 7.75 in. (1.57 x 8.26 x 19.69 cm),Sasanian,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/324227,https://images.metmuseum.org/CRDImages/an/original/ME52_74_2.jpg,0,,,
323261,Key,Key,ca. 3rd–7th century CE,Sasanian,,,Iron,16.5 in. (41.91 cm),Sasanian,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323261,https://images.metmuseum.org/CRDImages/an/original/vs36_30_80.jpg,0,,,
323325,Sealing,Sealing,ca. 7th century CE,Sasanian,,,Un-baked clay,0.71 in. (1.8 cm),Sasanian,,Iran,,Lions,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323325,https://images.metmuseum.org/CRDImages/an/original/ME36_30_104.jpg,0,,,
325669,Furniture plaque carved in relief with sphinx,Relief,ca. 9th–8th century BCE,Neo-Assyrian,,,Ivory,2.44 x 2.99 x 0.31 in. (6.2 x 7.59 x 0.79 cm),Assyrian,,Mesopotamia,,Sphinx,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/325669,https://images.metmuseum.org/CRDImages/an/original/DP110707.jpg,0,,,
325183,Arrowhead,Arrowhead,ca. 9th century BCE,"Iron Age II, Hasanlu Period IV",,,Iron,2.05 in. (5.21 cm),Iran,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/325183,https://images.metmuseum.org/CRDImages/an/original/ME61_100_52.jpg,0,,,
327787,Cylinder seal,Cylinder seal,ca. mid- to late 2nd millennium BCE,Mitanni,,,Ceramic (partially vitrified),H.  1 1/4 in. (3.1 cm);  Diam.  1/2 in. (1.3 cm),Mitanni,,Mesopotamia or Syria,,Animals,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/327787,https://images.metmuseum.org/CRDImages/an/original/DP-38251-001.jpg,6,,,
325523,Mosaic cone,Mosaic cone,ca. 3500–3100 BCE,Late Uruk,,,Limestone,4 in. × 1 7/8 in. (10.2 × 4.8 cm),,,Southern Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/325523,https://images.metmuseum.org/CRDImages/an/original/DP-42281-001.jpg,1,,,
